,nodes,steps,airtemp,humidity,rainfall,landtemp
366,1,367,30.0,0.25307116,7.979728e-14,30.0
367,1,368,30.0,0.27389565,0.0,30.0
368,1,369,30.0,0.25225076,0.0,30.0
369,1,370,30.0,0.21800627,3.469447e-15,30.0
370,1,371,30.0,0.23894858,7.979728e-14,30.0
371,1,372,30.0,0.2497848,0.0,30.0
372,1,373,30.0,0.21984187,0.0,30.0
373,1,374,30.0,0.22797188,0.0,30.0
374,1,375,30.0,0.255368,0.0,30.0
375,1,376,30.0,0.26598746,0.0,30.0
376,1,377,30.0,0.19672814,0.0,30.0
377,1,378,30.0,0.1958156,1.7347235e-15,30.0
378,1,379,30.0,0.21891434,3.989864e-14,30.0
379,1,380,30.0,0.23657183,0.0,30.0
380,1,381,30.0,0.24344811,0.0,30.0
381,1,382,30.0,0.2898122,0.0,30.0
382,1,383,30.0,0.44477418,0.0114099225,30.0
383,1,384,30.0,0.42093068,0.3950612,30.0
384,1,385,30.0,0.16202186,0.0,30.0
385,1,386,30.0,0.17604451,0.0,30.0
386,1,387,30.0,0.1926879,0.0,30.0
387,1,388,30.0,0.17838122,0.0,30.0
388,1,389,30.0,0.22206491,0.0,30.0
389,1,390,30.0,0.23153889,0.0,30.0
390,1,391,30.0,0.20425656,3.469447e-15,30.0
391,1,392,30.0,0.19922476,7.979728e-14,30.0
392,1,393,30.0,0.17446692,0.0,30.0
393,1,394,30.0,0.20788038,0.0,30.0
394,1,395,30.0,0.18321054,0.0,30.0
395,1,396,30.0,0.26549762,0.0,30.0
396,1,397,30.0,0.2729115,0.0,30.0
397,1,398,30.0,0.45791888,0.81855017,30.0
398,1,399,30.0,0.499101,0.012178765,30.0
399,1,400,30.0,0.44593024,3.469447e-15,30.0
400,1,401,30.0,0.3857282,8.326673e-14,30.0
401,1,402,30.0,0.18160701,7.979728e-14,30.0
402,1,403,30.0,0.1710118,3.469447e-15,30.0
403,1,404,30.0,0.20085073,7.979728e-14,30.0
404,1,405,30.0,0.15824616,3.469447e-15,30.0
405,1,406,30.0,0.14933355,7.979728e-14,30.0
406,1,407,30.0,0.17379028,0.0,30.0
407,1,408,30.0,0.1502395,0.0,30.0
408,1,409,30.0,0.15458845,3.469447e-15,30.0
409,1,410,30.0,0.16930394,7.979728e-14,30.0
410,1,411,30.0,0.17441449,0.0,30.0
411,1,412,30.0,0.1641401,0.0,30.0
412,1,413,30.0,0.19362533,0.0,30.0
413,1,414,30.0,0.23077998,0.0,30.0
414,1,415,30.0,0.36734787,0.0,30.0
415,1,416,30.0,0.41186607,3.469447e-15,30.0
416,1,417,30.0,0.2478457,7.979728e-14,30.0
417,1,418,30.0,0.17432484,0.0,30.0
418,1,419,30.0,0.15639879,0.0,30.0
419,1,420,30.0,0.15028614,0.0,30.0
420,1,421,30.0,0.16215707,0.0,30.0
421,1,422,30.0,0.15088922,0.0,30.0
422,1,423,30.0,0.14047366,0.0,30.0
423,1,424,30.0,0.11973842,0.0,30.0
424,1,425,30.0,0.15844244,0.0,30.0
425,1,426,30.0,0.13686551,0.0,30.0
426,1,427,30.0,0.1597743,0.0,30.0
427,1,428,30.0,0.17952701,0.0,30.0
428,1,429,30.0,0.18763067,0.0,30.0
429,1,430,30.0,0.19048245,0.0,30.0
430,1,431,30.0,0.31169492,0.0,30.0
431,1,432,30.0,0.4246764,0.07130718,30.0
432,1,433,30.0,0.5100464,0.24764523,30.0
433,1,434,30.0,0.4235332,1.1060573,30.0
434,1,435,30.0,0.288811,0.13257506,30.0
435,1,436,30.0,0.13230187,3.469447e-15,30.0
436,1,437,30.0,0.14387593,7.979728e-14,30.0
437,1,438,30.0,0.17267366,0.0,30.0
438,1,439,30.0,0.30478635,0.0,30.0
439,1,440,30.0,0.45601454,1.6866868,30.0
440,1,441,30.0,0.5535819,5.4313717,30.0
441,1,442,30.0,0.47108346,0.37037057,30.0
442,1,443,30.0,0.46377844,2.117934,30.0
443,1,444,30.0,0.51739585,1.3123922,30.0
444,1,445,30.0,0.48738208,2.1406515,30.0
445,1,446,30.0,0.41325194,0.0,30.0
446,1,447,30.0,0.3162221,0.0,30.0
447,1,448,30.0,0.24084829,0.0,30.0
448,1,449,30.0,0.45697957,1.9292783,30.0
449,1,450,30.0,0.5297238,2.1391668,30.0
450,1,451,30.0,0.6313299,1.944182,30.0
451,1,452,30.0,0.44870925,0.013050202,30.0
452,1,453,30.0,0.45971382,0.028782737,30.0
453,1,454,30.0,0.5119107,1.2444711,30.0
454,1,455,30.0,0.533639,0.16896097,30.0
455,1,456,30.0,0.56785905,1.3272563,30.0
456,1,457,30.0,0.4813937,0.4689629,30.0
457,1,458,30.0,0.53652364,2.7550123,30.0
458,1,459,30.0,0.48828003,0.009220399,30.0
459,1,460,30.0,0.63754255,3.5949912,30.0
460,1,461,30.0,0.54267716,0.00826543,30.0
461,1,462,30.0,0.53151274,0.29624778,30.0
462,1,463,30.0,0.478016,0.0,30.0
463,1,464,30.0,0.36544135,0.008289034,30.0
464,1,465,30.0,0.4358548,0.021727616,30.0
465,1,466,30.0,0.47507408,0.1298064,30.0
466,1,467,30.0,0.49484485,0.11203025,30.0
467,1,468,30.0,0.5569059,2.7908487,30.0
468,1,469,30.0,0.41222483,0.04345488,30.0
469,1,470,30.0,0.4258717,0.0,30.0
470,1,471,30.0,0.4907177,2.362789,30.0
471,1,472,30.0,0.533056,0.46854436,30.0
472,1,473,30.0,0.5218661,0.42023635,30.0
473,1,474,30.0,0.5741533,2.6742802,30.0
474,1,475,30.0,0.5891929,12.108478,30.0
475,1,476,30.0,0.68610483,10.468602,30.0
476,1,477,30.0,0.6137564,0.30868995,30.0
477,1,478,30.0,0.7012338,1.6114486,30.0
478,1,479,30.0,0.7635145,17.412004,30.0
479,1,480,30.0,0.68984234,1.766542,30.0
480,1,481,30.0,0.64228654,0.7181041,30.0
481,1,482,30.0,0.6442178,0.1313344,30.0
482,1,483,30.0,0.6628443,0.5226288,30.0
483,1,484,30.0,0.6518122,0.2802245,30.0
484,1,485,30.0,0.6613062,0.14698929,30.0
485,1,486,30.0,0.6508015,0.11133787,30.0
486,1,487,30.0,0.62322557,0.3588535,30.0
487,1,488,30.0,0.65150595,11.273257,30.0
488,1,489,30.0,0.77302974,2.770532,30.0
489,1,490,30.0,0.6410618,0.05670198,30.0
490,1,491,30.0,0.5707639,0.7673113,30.0
491,1,492,30.0,0.6518432,8.601826,30.0
492,1,493,30.0,0.6941961,0.002238769,30.0
493,1,494,30.0,0.6475551,0.0048746928,30.0
494,1,495,30.0,0.66039413,0.34817412,30.0
495,1,496,30.0,0.7113568,7.0574865,30.0
496,1,497,30.0,0.69523346,0.78247285,30.0
497,1,498,30.0,0.6986492,0.55185413,30.0
498,1,499,30.0,0.6190507,0.13063462,30.0
499,1,500,30.0,0.7215104,4.313843,30.0
500,1,501,30.0,0.7037732,3.7660675,30.0
501,1,502,30.0,0.6446383,0.4035163,30.0
502,1,503,30.0,0.67715144,0.46741098,30.0
503,1,504,30.0,0.66744787,7.792999,30.0
504,1,505,30.0,0.72631496,1.3464879,30.0
505,1,506,30.0,0.7125733,4.970289,30.0
506,1,507,30.0,0.694866,1.8282157,30.0
507,1,508,30.0,0.6804735,0.32479966,30.0
508,1,509,30.0,0.74000937,23.331617,30.0
509,1,510,30.0,0.794846,3.0307474,30.0
510,1,511,30.0,0.73153764,0.314191,30.0
511,1,512,30.0,0.7383259,4.838951,30.0
512,1,513,30.0,0.7398271,0.0134312175,30.0
513,1,514,30.0,0.7427109,0.67636627,30.0
514,1,515,30.0,0.72764546,2.2022586,30.0
515,1,516,30.0,0.76997596,3.2983522,30.0
516,1,517,30.0,0.8419094,4.6394224,30.0
517,1,518,30.0,0.7938204,2.3055933,30.0
518,1,519,30.0,0.73039484,1.3021343,30.0
519,1,520,30.0,0.7246308,0.674207,30.0
520,1,521,30.0,0.6938669,0.75000757,30.0
521,1,522,30.0,0.746635,0.11152516,30.0
522,1,523,30.0,0.8166191,0.023561269,30.0
523,1,524,30.0,0.7517196,0.570719,30.0
524,1,525,30.0,0.75626016,2.6586792,30.0
525,1,526,30.0,0.82079,2.8633215,30.0
526,1,527,30.0,0.78166217,1.1892471,30.0
527,1,528,30.0,0.7381557,0.5054861,30.0
528,1,529,30.0,0.78552556,1.0596138,30.0
529,1,530,30.0,0.7810786,11.498191,30.0
530,1,531,30.0,0.74310255,0.9457022,30.0
531,1,532,30.0,0.70695305,0.101834044,30.0
532,1,533,30.0,0.771061,0.34421024,30.0
533,1,534,30.0,0.6876911,0.047683336,30.0
534,1,535,30.0,0.7113037,0.015507595,30.0
535,1,536,30.0,0.6880973,0.959074,30.0
536,1,537,30.0,0.6953528,0.048542988,30.0
537,1,538,30.0,0.76449096,16.885378,30.0
538,1,539,30.0,0.80192024,0.81625384,30.0
539,1,540,30.0,0.75070804,3.9398842,30.0
540,1,541,30.0,0.81203926,0.75045973,30.0
541,1,542,30.0,0.7439795,0.021596119,30.0
542,1,543,30.0,0.7137857,0.36358747,30.0
543,1,544,30.0,0.74833477,1.3642244,30.0
544,1,545,30.0,0.79073054,7.0444183,30.0
545,1,546,30.0,0.76209927,9.582072,30.0
546,1,547,30.0,0.78163874,3.3060246,30.0
547,1,548,30.0,0.8118969,4.173156,30.0
548,1,549,30.0,0.76948744,0.36636412,30.0
549,1,550,30.0,0.8583284,5.332882,30.0
550,1,551,30.0,0.8429782,2.9489634,30.0
551,1,552,30.0,0.77938896,0.5216131,30.0
552,1,553,30.0,0.7821198,10.994086,30.0
553,1,554,30.0,0.79520756,5.229522,30.0
554,1,555,30.0,0.9297466,9.608926,30.0
555,1,556,30.0,0.8344451,1.4018579,30.0
556,1,557,30.0,0.78570265,4.3000445,30.0
557,1,558,30.0,0.8120556,5.637735,30.0
558,1,559,30.0,0.80262685,0.619614,30.0
559,1,560,30.0,0.80730236,5.204187,30.0
560,1,561,30.0,0.81478745,0.2938773,30.0
561,1,562,30.0,0.8336802,11.803051,30.0
562,1,563,30.0,0.8492611,13.7709465,30.0
563,1,564,30.0,0.822128,0.7767648,30.0
564,1,565,30.0,0.8555295,11.272593,30.0
565,1,566,30.0,0.8230223,8.376992,30.0
566,1,567,30.0,0.91416514,30.72908,30.0
567,1,568,30.0,0.8378776,1.4912478,30.0
568,1,569,30.0,0.8481335,7.697741,30.0
569,1,570,30.0,0.87084424,13.845698,30.0
570,1,571,30.0,0.84454817,4.793664,30.0
571,1,572,30.0,0.84758246,3.761469,30.0
572,1,573,30.0,0.8108818,2.5442932,30.0
573,1,574,30.0,0.82582706,0.90733916,30.0
574,1,575,30.0,0.8297971,7.987197,30.0
575,1,576,30.0,0.8588664,13.053942,30.0
576,1,577,30.0,0.81464267,2.544595,30.0
577,1,578,30.0,0.8271371,7.2563357,30.0
578,1,579,30.0,0.8308633,2.926159,30.0
579,1,580,30.0,0.8301456,0.73790634,30.0
580,1,581,30.0,0.80783397,1.5167722,30.0
581,1,582,30.0,0.82530063,2.3817112,30.0
582,1,583,30.0,0.84447306,2.958303,30.0
583,1,584,30.0,0.83518434,0.1444255,30.0
584,1,585,30.0,0.8877917,19.902351,30.0
585,1,586,30.0,0.8378239,1.7180116,30.0
586,1,587,30.0,0.8369137,0.9600172,30.0
587,1,588,30.0,0.80880386,3.8436549,30.0
588,1,589,30.0,0.80291086,2.782284,30.0
589,1,590,30.0,0.81555086,1.3598628,30.0
590,1,591,30.0,0.8308169,0.86522967,30.0
591,1,592,30.0,0.795187,0.91948694,30.0
592,1,593,30.0,0.81954336,4.5252953,30.0
593,1,594,30.0,0.83665895,17.420725,30.0
594,1,595,30.0,0.8226531,0.8127713,30.0
595,1,596,30.0,0.8150289,3.3473806,30.0
596,1,597,30.0,0.8535421,25.396847,30.0
597,1,598,30.0,0.8463558,2.8448548,30.0
598,1,599,30.0,0.8676955,8.741014,30.0
599,1,600,30.0,0.8798839,16.449707,30.0
600,1,601,30.0,0.9038113,43.59329,30.0
601,1,602,30.0,0.8073161,1.6678807,30.0
602,1,603,30.0,0.83753186,8.312097,30.0
603,1,604,30.0,0.82678026,8.474469,30.0
604,1,605,30.0,0.8694122,9.797885,30.0
605,1,606,30.0,0.87406766,12.20661,30.0
606,1,607,30.0,0.87073123,6.7030826,30.0
607,1,608,30.0,0.8167627,6.62966,30.0
608,1,609,30.0,0.8695678,8.836368,30.0
609,1,610,30.0,0.8502719,11.301966,30.0
610,1,611,30.0,0.8396154,1.5463293,30.0
611,1,612,30.0,0.8760317,2.878372,30.0
612,1,613,30.0,0.8413972,2.1964796,30.0
613,1,614,30.0,0.80004716,0.5016359,30.0
614,1,615,30.0,0.834279,6.3259172,30.0
615,1,616,30.0,0.8949297,11.339442,30.0
616,1,617,30.0,0.8742748,7.4250135,30.0
617,1,618,30.0,0.85548013,2.4857476,30.0
618,1,619,30.0,0.8165829,0.13867383,30.0
619,1,620,30.0,0.83541995,8.487679,30.0
620,1,621,30.0,0.8384327,3.3866396,30.0
621,1,622,30.0,0.81682754,11.576977,30.0
622,1,623,30.0,0.8577666,6.3437977,30.0
623,1,624,30.0,0.82303625,2.5440254,30.0
624,1,625,30.0,0.88893026,4.928408,30.0
625,1,626,30.0,0.8456679,0.93608177,30.0
626,1,627,30.0,0.85470533,3.8419333,30.0
627,1,628,30.0,0.8468321,4.9820576,30.0
628,1,629,30.0,0.8143109,4.6769247,30.0
629,1,630,30.0,0.8058386,0.6228843,30.0
630,1,631,30.0,0.8615042,7.227733,30.0
631,1,632,30.0,0.8753901,7.3301296,30.0
632,1,633,30.0,0.78175986,2.4368026,30.0
633,1,634,30.0,0.76269084,0.46585616,30.0
634,1,635,30.0,0.84585315,0.82505673,30.0
635,1,636,30.0,0.8329899,10.607233,30.0
636,1,637,30.0,0.7825241,0.23962747,30.0
637,1,638,30.0,0.80381185,7.462196,30.0
638,1,639,30.0,0.82249194,28.176609,30.0
639,1,640,30.0,0.85238737,3.7733846,30.0
640,1,641,30.0,0.81740546,1.7752662,30.0
641,1,642,30.0,0.82014304,4.960551,30.0
642,1,643,30.0,0.81632084,18.119041,30.0
643,1,644,30.0,0.87115747,9.992818,30.0
644,1,645,30.0,0.8281645,4.41574,30.0
645,1,646,30.0,0.88604265,12.05407,30.0
646,1,647,30.0,0.86193776,24.317871,30.0
647,1,648,30.0,0.8757188,10.410652,30.0
648,1,649,30.0,0.8690203,21.30454,30.0
649,1,650,30.0,0.88549536,10.295448,30.0
650,1,651,30.0,0.8851377,7.8235493,30.0
651,1,652,30.0,0.8080963,0.935122,30.0
652,1,653,30.0,0.8007154,1.6622341,30.0
653,1,654,30.0,0.7884709,0.5749704,30.0
654,1,655,30.0,0.78210944,0.62565297,30.0
655,1,656,30.0,0.75916326,1.409611,30.0
656,1,657,30.0,0.78423023,5.531121,30.0
657,1,658,30.0,0.8563172,3.8738003,30.0
658,1,659,30.0,0.88171875,7.269077,30.0
659,1,660,30.0,0.81319094,0.3347939,30.0
660,1,661,30.0,0.83861274,4.791461,30.0
661,1,662,30.0,0.81377673,0.67958754,30.0
662,1,663,30.0,0.77357036,0.002113093,30.0
663,1,664,30.0,0.75704145,2.0391972,30.0
664,1,665,30.0,0.8058277,1.3504647,30.0
665,1,666,30.0,0.80243933,4.616873,30.0
666,1,667,30.0,0.7455923,0.4403635,30.0
667,1,668,30.0,0.78018993,2.7316303,30.0
668,1,669,30.0,0.81789637,1.7207446,30.0
669,1,670,30.0,0.78380716,1.0573997,30.0
670,1,671,30.0,0.7743167,1.1092671,30.0
671,1,672,30.0,0.78690153,9.927976,30.0
672,1,673,30.0,0.7671987,0.09451337,30.0
673,1,674,30.0,0.7183715,0.0016948809,30.0
674,1,675,30.0,0.6955529,3.469447e-15,30.0
675,1,676,30.0,0.71766067,7.979728e-14,30.0
676,1,677,30.0,0.7334033,0.0,30.0
677,1,678,30.0,0.6737956,0.04208211,30.0
678,1,679,30.0,0.6666087,0.0,30.0
679,1,680,30.0,0.7010977,0.0008229048,30.0
680,1,681,30.0,0.7045198,0.26213366,30.0
681,1,682,30.0,0.6752683,0.074918956,30.0
682,1,683,30.0,0.65047556,0.03597596,30.0
683,1,684,30.0,0.5738719,6.938894e-15,30.0
684,1,685,30.0,0.572496,0.0042779935,30.0
685,1,686,30.0,0.55450535,0.0,30.0
686,1,687,30.0,0.55746675,0.0,30.0
687,1,688,30.0,0.5831927,0.0,30.0
688,1,689,30.0,0.5123165,0.0,30.0
689,1,690,30.0,0.4254087,0.0,30.0
690,1,691,30.0,0.55790395,3.469447e-15,30.0
691,1,692,30.0,0.509365,7.979728e-14,30.0
692,1,693,30.0,0.5406956,0.0011976775,30.0
693,1,694,30.0,0.5522199,0.010554609,30.0
694,1,695,30.0,0.5020436,7.979728e-14,30.0
695,1,696,30.0,0.45533577,0.0,30.0
696,1,697,30.0,0.48732206,0.0,30.0
697,1,698,30.0,0.37516153,0.0,30.0
698,1,699,30.0,0.28708246,0.0,30.0
699,1,700,30.0,0.30820477,0.0,30.0
700,1,701,30.0,0.40810308,0.0,30.0
701,1,702,30.0,0.43617183,0.0,30.0
702,1,703,30.0,0.43653056,3.469447e-15,30.0
703,1,704,30.0,0.35204294,7.979728e-14,30.0
704,1,705,30.0,0.44411594,0.0,30.0
705,1,706,30.0,0.47343254,0.0,30.0
706,1,707,30.0,0.3437981,0.0,30.0
707,1,708,30.0,0.35117236,0.0,30.0
708,1,709,30.0,0.35573283,0.0,30.0
709,1,710,30.0,0.316943,0.0,30.0
710,1,711,30.0,0.27648777,0.0,30.0
711,1,712,30.0,0.30935824,0.0,30.0
712,1,713,30.0,0.2545308,0.0,30.0
713,1,714,30.0,0.22581634,0.0,30.0
714,1,715,30.0,0.26321808,0.0,30.0
715,1,716,30.0,0.28365412,0.0,30.0
716,1,717,30.0,0.32228142,0.0,30.0
717,1,718,30.0,0.3248516,3.469447e-15,30.0
718,1,719,30.0,0.3243253,7.979728e-14,30.0
719,1,720,30.0,0.29316688,0.0,30.0
720,1,721,30.0,0.2710785,0.0,30.0
721,1,722,30.0,0.21957451,0.0,30.0
722,1,723,30.0,0.24926324,3.469447e-15,30.0
723,1,724,30.0,0.24305278,7.979728e-14,30.0
724,1,725,30.0,0.27685952,0.0,30.0
725,1,726,30.0,0.289675,0.0,30.0
726,1,727,30.0,0.31660128,0.0,30.0
727,1,728,30.0,0.29102808,6.938894e-15,30.0
728,1,729,30.0,0.24615195,1.63064e-13,30.0
729,1,730,30.0,0.24422239,7.979728e-14,30.0
