node_id,phase,start_day,duration,trigger,age_min,age_max,coverage,seek,rate,drug,year
1,burnin,16425,1825,NewClinicalCase,0,5,0.167,1,0.3,AL,2009
1,burnin,16425,1825,NewClinicalCase,5,15,0.167,1,0.3,AL,2009
1,burnin,16425,1825,NewClinicalCase,15,115,0.167,1,0.3,AL,2009
1,burnin,16425,1825,NewSevereCase,0,115,0.167,1,0.2,AL,2009
1,pickup,1,365,NewClinicalCase,0,5,0.121,1,0.3,AL,2013
1,pickup,1,365,NewClinicalCase,5,15,0.121,1,0.3,AL,2013
1,pickup,1,365,NewClinicalCase,15,115,0.121,1,0.3,AL,2013
1,pickup,1,365,NewSevereCase,0,115,0.121,1,0.2,AL,2013
1,pickup,366,365,NewClinicalCase,0,5,0.21,1,0.3,AL,2014
1,pickup,366,365,NewClinicalCase,5,15,0.21,1,0.3,AL,2014
1,pickup,366,365,NewClinicalCase,15,115,0.21,1,0.3,AL,2014
1,pickup,366,365,NewSevereCase,0,115,0.21,1,0.2,AL,2014
1,pickup,731,365,NewClinicalCase,0,5,0.21,1,0.3,AL,2015
1,pickup,731,365,NewClinicalCase,5,15,0.21,1,0.3,AL,2015
1,pickup,731,365,NewClinicalCase,15,115,0.21,1,0.3,AL,2015
1,pickup,731,365,NewSevereCase,0,115,0.21,1,0.2,AL,2015
1,pickup,1096,365,NewClinicalCase,0,5,0.52,1,0.3,AL,2016
1,pickup,1096,365,NewClinicalCase,5,15,0.52,1,0.3,AL,2016
1,pickup,1096,365,NewClinicalCase,15,115,0.52,1,0.3,AL,2016
1,pickup,1096,365,NewSevereCase,0,115,0.52,1,0.2,AL,2016
1,pickup,1461,365,NewClinicalCase,0,5,0.52,1,0.3,AL,2017
1,pickup,1461,365,NewClinicalCase,5,15,0.52,1,0.3,AL,2017
1,pickup,1461,365,NewClinicalCase,15,115,0.52,1,0.3,AL,2017
1,pickup,1461,365,NewSevereCase,0,115,0.52,1,0.2,AL,2017
1,pickup,1826,365,NewClinicalCase,0,5,0.65,1,0.3,AL,2018
1,pickup,1826,365,NewClinicalCase,5,15,0.65,1,0.3,AL,2018
1,pickup,1826,365,NewClinicalCase,15,115,0.65,1,0.3,AL,2018
1,pickup,1826,365,NewSevereCase,0,115,0.65,1,0.2,AL,2018
1,pickup,2191,365,NewClinicalCase,0,5,0.65,1,0.3,AL,2019
1,pickup,2191,365,NewClinicalCase,5,15,0.65,1,0.3,AL,2019
1,pickup,2191,365,NewClinicalCase,15,115,0.65,1,0.3,AL,2019
1,pickup,2191,365,NewSevereCase,0,115,0.65,1,0.2,AL,2019
1,pickup,2556,365,NewClinicalCase,0,5,0.65,1,0.3,AL,2020
1,pickup,2556,365,NewClinicalCase,5,15,0.65,1,0.3,AL,2020
1,pickup,2556,365,NewClinicalCase,15,115,0.65,1,0.3,AL,2020
1,pickup,2556,365,NewSevereCase,0,115,0.65,1,0.2,AL,2020
1,pickup,2921,365,NewClinicalCase,0,5,0.67,1,0.3,AL,2021
1,pickup,2921,365,NewClinicalCase,5,15,0.67,1,0.3,AL,2021
1,pickup,2921,365,NewClinicalCase,15,115,0.67,1,0.3,AL,2021
1,pickup,2921,365,NewSevereCase,0,115,0.67,1,0.2,AL,2021
1,pickup,3286,365,NewClinicalCase,0,5,0.67,1,0.3,AL,2022
1,pickup,3286,365,NewClinicalCase,5,15,0.67,1,0.3,AL,2022
1,pickup,3286,365,NewClinicalCase,15,115,0.67,1,0.3,AL,2022
1,pickup,3286,365,NewSevereCase,0,115,0.67,1,0.2,AL,2022